carId	trackId	trackLength	lapIndex	lapNum	lapFlag	binIndex	validBin	lap_number	lap_distance	lap_time	lap_time_invalid	world_position_X	world_position_Y	world_position_Z	world_forward_X	world_forward_Y	world_forward_Z	world_right_X	world_right_Y	world_right_Z	velocity_X	velocity_Y	velocity_Z	gforce_X	gforce_Y	gforce_Z	pit_status	race_position	flags_status	throttle	brake	clutch	steering	gear	rpm	rpm_perc	fuel	tyre_compound_0	tyre_compound_1	tyre_compound_2	tyre_compound_3	yaw	pitch	roll	chassis_yaw	chassis_pitch	susp_pos_0	susp_pos_1	susp_pos_2	susp_pos_3	susp_vel_0	susp_vel_1	susp_vel_2	susp_vel_3	susp_acc_0	susp_acc_1	susp_acc_2	susp_acc_3	susp_roll_0	susp_roll_1	wheel_speed_0	wheel_speed_1	wheel_speed_2	wheel_speed_3	wheel_slip_ratio_0	wheel_slip_ratio_1	wheel_slip_ratio_2	wheel_slip_ratio_3	wheel_slip_angle_0	wheel_slip_angle_1	wheel_slip_angle_2	wheel_slip_angle_3	wheel_angle_0	wheel_angle_1	wheel_angle_2	wheel_angle_3	wheel_lat_force_0	wheel_lat_force_1	wheel_lat_force_2	wheel_lat_force_3	wheel_long_force_0	wheel_long_force_1	wheel_long_force_2	wheel_long_force_3	wheel_vert_force_0	wheel_vert_force_1	wheel_vert_force_2	wheel_vert_force_3	wheel_camber_0	wheel_camber_1	wheel_camber_2	wheel_camber_3	wheel_camber_gain_0	wheel_camber_gain_1	wheel_camber_gain_2	wheel_camber_gain_3	cog_height	angular_vel_X	angular_vel_Y	angular_vel_Z	angular_acc_X	angular_acc_Y	angular_acc_Z	aero_height_0	aero_height_1	weather	track_temp	air_temp	pitSpeedLimit	safetyCarStatus	networkGame	pitIdealLap	pitLatestLap	pitRejoinPos	steeringAssist	brakeAssist	gearAssist	pitAssist	pitReleaseAssist	ersAssist	drsAssist	racingLineAssist	racingLineTypeAssist	gameMode	ruleSet	timeOfDay	sessionLength	num_sc	num_vsc	num_red	eqCarPerf	recoveryMD	flashbackLimit	surfaceType	lowFuelMD	raceStartMD	tyreTempMD	pitTyreMD	carDamageMD	carDamageRate	collisionsMD	collisions1MD	unsafeRelMD	offGriefingMD	cornerCutMD	safetyCarMD	formLapMD	redFlagsMD	activeAeroMD	startReactionTime	absAssist	tractionCtrlAssist	safetyCarDelta	penalties	warnings	corner_cut_warnings	startGridPosition	pitLaneTime	pitStopTime	delta_front	delta_leader	speedTrapMax	speedTrapLap	techLevel	platform	wing_setup_0	wing_setup_1	diff_onThrottle_setup	diff_offThrottle_setup	camber_setup_0	camber_setup_1	camber_setup_2	camber_setup_3	toe_setup_0	toe_setup_1	toe_setup_2	toe_setup_3	susp_spring_setup_0	susp_spring_setup_1	susp_spring_setup_2	susp_spring_setup_3	arb_setup_0	arb_setup_1	susp_height_setup_0	susp_height_setup_1	susp_height_setup_2	susp_height_setup_3	brake_press_setup	brake_bias_setup	brake_engine_setup	tyre_press_setup_0	tyre_press_setup_1	tyre_press_setup_2	tyre_press_setup_3	ballast_setup	fuel_setup	drs	brake_temp_0	brake_temp_1	brake_temp_2	brake_temp_3	tyre_temp_0	tyre_temp_1	tyre_temp_2	tyre_temp_3	tyre_tempInternalAir_0	tyre_tempInternalAir_1	tyre_tempInternalAir_2	tyre_tempInternalAir_3	tyre_press_0	tyre_press_1	tyre_press_2	tyre_press_3	terrain_0	terrain_1	terrain_2	terrain_3	engine_temp	suggested_gear	traction_ctrl_setup	abs_setup	fuel_type	fuel_remainingLaps	front_brake_bias	pit_limiter	drs_allowed	drs_distance	tyres_age	ice_power	mguk_power	ers_store	ers_deployMode	ers_harv_mguk	ers_harv_mguh	ers_harv_limit	ers_deployed	tyre_wear_0	tyre_wear_1	tyre_wear_2	tyre_wear_3	tyre_damage_0	tyre_damage_1	tyre_damage_2	tyre_damage_3	tyre_blister_0	tyre_blister_1	tyre_blister_2	tyre_blister_3	brake_damage_0	brake_damage_1	brake_damage_2	brake_damage_3	front_left_wing_damage	front_right_wing_damage	rear_wing_damage	floor_damage	diffuser_damage	sidepod_damage	drs_damage	ers_damage	gear_box_damage	engine_damage	mguh_damage	es_damage	ce_damage	ice_damage	mguk_damage	tc_damage	engine_blown	engine_seized	activeAero_mode	activeAero_allowed	activeAero_distance	overtake_allowed	overtake	overtake_distance	regulations_2026	driving_wrong_way
Aston Martin '26	Melbourne	5276	0	0	0	10	1	0	10.1708	0.241	0	124.187	456.248	2.89812	0.716178	-0.69776	-0.0132298	-0.697272	-0.716224	0.0282907	41.4985	-0.0401748	-0.350457	0.00452754	-0.126771	0.0286744	0	0	0	0.215471	0	0	0.00714682	4	9341	0.713108	10	16	16	16	16	-2.34317	0.0132525	-0.0283118	0.00120676	0.0075314	0.479206	0.471505	0.202819	0.201425	-1.17808	-0.0852032	-1.10144	9.01091	160.057	235.756	-114.337	376.952	0.00050371	9.50536e-05	41.5203	41.4685	41.6319	41.6319	-6.12084e-05	-0.000150528	0.00261539	0.00380518	0.00100427	0.00238071	0.00532475	-0.00101862	0.00243235	0.00243235	0	0	-307.178	-100.256	-1042.3	334.022	-9.78307	-22.6442	400.194	573.735	2530.75	2187.13	3073.35	2990.42	-0.0528467	-0.0516101	-0.0390451	-0.0388889	-0.000486664	0.000749871	-0.00413515	-0.00397893	0.258639	0.0154571	-0.0110564	-0.0372901	1.07422	0.256904	1.07328	0.0272458	0.0450951	0	28	20	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	731	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	312	343.5	295.5	296	89	89	89	89	89	89	89	89	171105	171105	150601	150601	0	0	0	0	110	0	0	0	1	7.61538	0.57	0	0	0	0	348382	0	4e+06	2	0	0	6e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Melbourne	5276	0	0	0	11	1	0	11.2099	0.266	0	124.931	455.525	2.89308	0.715537	-0.698416	-0.0134281	-0.697928	-0.715598	0.0281686	41.497	-0.0430351	-0.363072	0.004	-0.088	0.034	0	0	0	0.215384	0	0	0.00230878	4	9341	0.713108	10	16	16	16	16	-2.34407	0.0134504	-0.0281801	0.00128317	0.00766088	0.479569	0.470886	0.204426	0.199956	8.07785	8.817	1.04211	-7.11028	394.951	1043.03	-674.728	399.328	0.00056786	0.00030465	41.5168	41.4719	41.633	41.633	-1.36872e-05	-0.000191845	0.00272858	0.00376024	-0.000371983	0.00114897	0.00516479	-0.00119514	0.000785771	0.000785771	0	0	-156.782	44.0119	-1010.29	359.924	-2.28091	-29.502	413.943	560.602	2617.48	2241.3	3053.09	2911.02	-0.0528622	-0.0516384	-0.0391085	-0.0389507	-0.00050218	0.00072157	-0.0041985	-0.00404072	0.258644	0.0337586	-0.0132764	-0.0258859	1.12421	-1.09667	0.776084	0.0270918	0.0452479	0	28	20	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	731	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	312	343	295	296	89	89	89	89	89	89	89	89	171105	171105	150601	150601	0	0	0	0	110	0	0	0	1	7.61538	0.57	0	0	0	0	348399	0	4e+06	2	0	0	6e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Melbourne	5276	0	0	0	12	1	0	12.2517	0.291	0	125.676	454.799	2.88842	0.715354	-0.698614	-0.0133213	-0.698142	-0.7154	0.0276498	41.4956	-0.0411981	-0.366034	0.00450647	-0.0650934	0.0230331	0	0	0	0.215471	0	0	0.00100843	4	9340.5	0.71307	10	16	16	16	16	-2.34435	0.0133333	-0.0276601	0.00123644	0.00777242	0.478458	0.473716	0.200035	0.198909	0.0766668	5.04082	-6.74744	-4.7044	116.798	222.646	-160.901	308.338	0.000310142	7.67693e-05	41.5034	41.4791	41.6313	41.6313	-4.73815e-05	-0.000154033	0.00299641	0.00355782	-0.00022023	0.00137251	0.00468543	-0.00164588	0.000348493	0.000348493	0	0	-164.355	20.5756	-928.091	430.67	-7.54089	-23.8627	449.893	529.915	2525.97	2330.5	2973.18	2910.33	-0.0524752	-0.0519434	-0.0389518	-0.0388773	-0.000115244	0.000416582	-0.00404181	-0.00396732	0.258932	0.0150089	-0.0185043	-0.0201869	0.0224668	-0.70448	1.33178	0.0271573	0.0455778	0	28	20	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	731	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	311.5	342.5	294.5	295.5	89	89	89	89	89	89	89	89	171105	171105	150601	150601	0	0	0	0	110	0	0	0	1	7.61538	0.57	0	0	0	0	348369	0	4e+06	2	0	0	6e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Melbourne	5276	0	0	0	13	1	0	13.2935	0.316	0	126.421	454.073	2.88376	0.715171	-0.698813	-0.0132145	-0.698355	-0.715201	0.027131	41.4942	-0.039361	-0.368997	0.005	-0.042	0.012	0	0	0	0.215557	0	0	-0.000291923	4	9340	0.713032	10	16	16	16	16	-2.34463	0.0132162	-0.0271401	0.00118971	0.00788396	0.477348	0.476546	0.195645	0.197862	-7.92452	1.26465	-14.537	-2.29852	-161.354	-597.737	352.925	217.347	5.24247e-05	-0.000151112	41.49	41.4864	41.6296	41.6296	-8.10757e-05	-0.000116221	0.00326424	0.00335539	-6.84764e-05	0.00159606	0.00420607	-0.00209662	-8.87854e-05	-8.87854e-05	0	0	-171.928	-2.86079	-845.891	501.416	-12.8009	-18.2233	485.843	499.229	2434.45	2419.69	2893.28	2909.64	-0.0520883	-0.0522484	-0.0387951	-0.0388039	0.000271693	0.000111595	-0.00388512	-0.00389392	0.25922	-0.0136909	-0.011465	-0.00110512	-1.10576	0.517891	0.318067	0.0272228	0.0459076	0	28	20	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	731	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	311	342	294	295	89	89	89	89	89	89	89	89	171105	171105	150601	150601	0	0	0	0	110	0	0	0	1	7.61538	0.57	0	0	0	0	348340	0	4e+06	2	0	0	6e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Melbourne	5276	0	0	0	14	1	0	14.3332	0.3415	0	127.164	453.348	2.87918	0.715156	-0.698828	-0.0128636	-0.69837	-0.715186	0.0272073	41.493	-0.0312055	-0.353154	0.00502104	-0.0366536	0.00753156	0	0	0	0.215724	0	0	0.000534753	4	9339.5	0.712993	10	16	16	16	16	-2.34464	0.0128736	-0.0272173	0.000983477	0.00771903	0.476489	0.474522	0.197499	0.196904	-3.71002	-3.62188	-1.31505	2.51928	70.9145	-301.269	138.586	469.967	0.000128634	4.04987e-05	41.4894	41.4861	41.6274	41.6274	-9.87064e-05	-0.000107056	0.00322507	0.00330308	1.95634e-05	0.00163817	0.00399529	-0.00229358	0.000187068	0.000187068	0	0	-179.066	-16.1384	-816.763	537.395	-15.4455	-16.3338	485.63	495.099	2394.22	2295.09	2973.42	2949.73	-0.0521672	-0.0522061	-0.0387772	-0.0387146	0.000192789	0.000153894	-0.00386724	-0.00380459	0.259029	-0.00608362	-0.0111283	-0.0021597	-0.375518	0.941032	0.367062	0.0274367	0.0457306	0	28	20	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	731	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	310.5	342	293.5	294.5	89	89	89	89	89	89	89	89	171105	171105	150601	150601	0	0	0	0	110	0	0	0	1	7.61538	0.57	0	0	0	0	348303	0	4e+06	2	0	0	6e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Melbourne	5276	0	0	0	15	1	0	15.373	0.367	0	127.908	452.623	2.8746	0.71514	-0.698843	-0.0125126	-0.698386	-0.715171	0.0272835	41.4919	-0.0230499	-0.337311	0.005	-0.031	0.003	0	0	0	0.215891	0	0	0.00136143	4	9339	0.712955	10	16	16	16	16	-2.34466	0.0125309	-0.0272945	0.000777245	0.0075541	0.47563	0.472498	0.199352	0.195946	0.504479	-8.50841	11.9069	7.33707	303.183	-4.8012	-75.7523	722.587	0.000204843	0.000232109	41.4888	41.4858	41.6253	41.6253	-0.000116337	-9.78915e-05	0.0031859	0.00325077	0.000107603	0.00168028	0.0037845	-0.00249054	0.000462921	0.000462921	0	0	-186.205	-29.416	-787.634	573.373	-18.0901	-14.4443	485.418	490.968	2353.98	2170.5	3053.56	2989.83	-0.0522461	-0.0521638	-0.0387594	-0.0386253	0.000113886	0.000196192	-0.00384935	-0.00371527	0.258838	0.00395321	-0.00634743	-0.00235177	0.886872	0.030623	-0.104112	0.0276506	0.0455537	0	28	20	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	731	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	310	342	293	294	89	89	89	89	89	89	89	89	171105	171105	150601	150601	0	0	0	0	110	0	0	0	1	7.61538	0.57	0	0	0	0	348266	0	4e+06	2	0	0	6e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Melbourne	5276	0	0	0	16	1	0	16.4119	0.392	0	128.65	451.899	2.87002	0.715064	-0.69892	-0.0127567	-0.698462	-0.71511	0.0271767	41.4907	-0.0204094	-0.34814	0.00404005	-0.0297953	0.00707008	0	0	0	0.216305	0	0	0.00177592	4	9339.5	0.712993	10	16	16	16	16	-2.34477	0.0127692	-0.0271878	0.000719786	0.0076586	0.475558	0.473238	0.198547	0.196961	1.91119	-1.43889	3.51241	3.11689	291.69	25.7894	-28.3443	165.211	0.000151699	0.000108079	41.4897	41.4843	41.6266	41.6266	-0.000111869	-9.66891e-05	0.00320566	0.00332669	0.000123475	0.00167393	0.00378532	-0.00250485	0.000604143	0.000604143	0	0	-192.168	-22.3142	-784.607	572.617	-17.5498	-14.624	484.806	499.089	2379.85	2252.76	3003.49	2958.27	-0.0522811	-0.0521421	-0.0387895	-0.0387124	7.88793e-05	0.000217918	-0.00387949	-0.00380241	0.258859	0.00779199	0.00489565	-0.00653322	0.562622	0.296743	-0.151935	0.0275169	0.0456676	0	28	20	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	731	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	310	341.5	292.5	293.5	89	89	89	89	89	89	89	89	171105	171105	150601	150601	0	0	0	0	110	0	0	0	1	7.61538	0.57	0	0	0	0	348289	0	4e+06	2	0	0	6e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Melbourne	5276	0	0	0	17	1	0	17.4509	0.417	0	129.392	451.174	2.86545	0.714988	-0.698996	-0.0130009	-0.698538	-0.715049	0.0270699	41.4896	-0.017769	-0.35897	0.003	-0.028	0.011	0	0	0	0.21672	0	0	0.00219042	4	9340	0.713032	10	16	16	16	16	-2.34487	0.0130074	-0.027081	0.000662327	0.0077631	0.475485	0.473978	0.197742	0.197976	3.31789	5.63063	-4.88207	-1.10328	280.197	56.38	19.0638	-392.166	9.85555e-05	-1.5951e-05	41.4906	41.4828	41.628	41.628	-0.000107401	-9.54866e-05	0.00322542	0.00340261	0.000139347	0.00166758	0.00378615	-0.00251916	0.000745364	0.000745364	0	0	-198.131	-15.2125	-781.58	571.862	-17.0095	-14.8038	484.195	507.211	2405.71	2335.02	2953.42	2926.72	-0.0523161	-0.0521204	-0.0388196	-0.0387995	4.38727e-05	0.000239644	-0.00390962	-0.00388955	0.258881	0.00563181	0.0123696	-0.00568483	-0.303674	0.276972	-0.0533788	0.0273832	0.0457816	0	28	20	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	731	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	310	341	292	293	89	89	89	89	89	89	89	89	171105	171105	150601	150601	0	0	0	0	110	0	0	0	1	7.61538	0.57	0	0	0	0	348312	0	4e+06	2	0	0	6e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Melbourne	5276	0	0	0	18	1	0	18.4918	0.442	0	130.136	450.448	2.86099	0.714866	-0.699103	-0.0131687	-0.69866	-0.714927	0.0270394	41.4888	-0.0172903	-0.367431	0.00213641	-0.0299097	0.000534102	0	0	0	0.218058	0	0	0.00239842	4	9340.5	0.71307	10	16	16	16	16	-2.34504	0.0131751	-0.0270615	0.000656247	0.00786855	0.476132	0.474103	0.196997	0.195337	1.22306	2.33014	-7.07747	-6.51493	14.7961	9.80668	-334.44	-134.15	0.000132684	0.000113134	41.4901	41.4805	41.6302	41.6302	-0.000106378	-9.65802e-05	0.00328407	0.00350182	0.000118261	0.00165501	0.00379756	-0.00249386	0.000816215	0.000816215	0	0	-194.156	-15.2498	-778.28	563.406	-16.7957	-14.889	488.754	517.045	2416.62	2324.64	2914.11	2872.86	-0.0523182	-0.0520974	-0.0388005	-0.0387116	4.17773e-05	0.000262609	-0.00389047	-0.00380156	0.25924	0.00905874	0.00379217	-0.00950453	-0.352771	-0.243839	-0.108928	0.0274311	0.0460794	0	28	20	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	731	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	309.5	340.5	291.5	292.5	89	89	89	89	89	89	89	89	171105	171105	150601	150601	0	0	0	0	110	0	0	0	1	7.61538	0.57	0	0	0	0	348350	0	4e+06	2	0	0	6e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Melbourne	5276	0	0	0	19	1	0	19.5327	0.467	0	130.879	449.722	2.85653	0.714743	-0.69921	-0.0133366	-0.698782	-0.714805	0.0270089	41.4881	-0.0168117	-0.375892	0.001	-0.028	-0.01	0	0	0	0.219397	0	0	0.00260641	4	9341	0.713108	10	16	16	16	16	-2.34521	0.0133428	-0.0270421	0.000650167	0.00797399	0.476779	0.474229	0.196252	0.192698	-0.871778	-0.970352	-9.27288	-11.9266	-250.605	-36.7667	-687.945	123.866	0.000166812	0.000242219	41.4895	41.4781	41.6324	41.6324	-0.000105356	-9.76738e-05	0.00334272	0.00360104	9.7175e-05	0.00164244	0.00380897	-0.00246856	0.000887067	0.000887067	0	0	-190.181	-15.2872	-774.98	554.951	-16.5819	-14.9742	493.314	526.879	2427.52	2314.26	2874.8	2819	-0.0523203	-0.0520744	-0.0387813	-0.0386236	3.96818e-05	0.000285573	-0.00387133	-0.00371357	0.259599	0.00709719	-0.00704102	-0.00767058	0.0264321	-0.468604	-0.032227	0.027479	0.0463772	0	28	20	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	731	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	309	340	291	292	89	89	89	89	89	89	89	89	171105	171105	150601	150601	0	0	0	0	110	0	0	0	1	7.61538	0.57	0	0	0	0	348387	0	4e+06	2	0	0	6e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Melbourne	5276	0	0	0	20	1	0	20.5715	0.492	0	131.621	448.997	2.85183	0.714606	-0.699362	-0.0133519	-0.69892	-0.714667	0.0270089	41.4887	-0.0170585	-0.366552	-0.00156804	-0.0324062	-0.0308382	0	0	0	0.221239	0	0	0.00270943	4	9341.5	0.713146	10	16	16	16	16	-2.34541	0.0133592	-0.0270398	0.000649929	0.00790147	0.475407	0.473259	0.194051	0.191686	-2.0926	-3.35995	-6.05287	-7.99942	-31.4351	-59.8862	-151.615	20.1345	0.000140505	0.000161199	41.4905	41.4785	41.6354	41.6354	-0.000110637	-0.000104789	0.0033887	0.00366047	0.000153774	0.00167858	0.00382596	-0.00242272	0.000922117	0.000922117	0	0	-190.087	-25.4512	-779.656	546.81	-17.0754	-15.712	501.997	535.604	2341.31	2237.06	2888.65	2825.55	-0.0523437	-0.0520753	-0.0386424	-0.0385389	1.63e-05	0.000284748	-0.00373242	-0.00362895	0.25971	0.0052385	0.00126809	-0.0111549	0.325122	-0.245115	-0.0915632	0.0277879	0.0465142	0	28	20	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	731	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	308.5	339.5	291	291.5	89	89	89	89	89	89	89	89	171105	171105	150601	150601	0	0	0	0	110	0	0	0	1	7.61538	0.57	0	0	0	0	348438	0	4e+06	2	0	0	6e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Melbourne	5276	0	0	0	21	1	0	21.6104	0.517	0	132.363	448.272	2.84714	0.714469	-0.699515	-0.0133671	-0.699057	-0.71453	0.0270089	41.4892	-0.0173054	-0.357212	-0.004	-0.034	-0.049	0	0	0	0.223081	0	0	0.00281246	4	9342	0.713184	10	16	16	16	16	-2.34561	0.0133755	-0.0270375	0.000649691	0.00782896	0.474035	0.472289	0.19185	0.190674	-3.31342	-5.74954	-2.83286	-4.07226	187.735	-83.0058	384.716	-83.5971	0.000114197	8.01799e-05	41.4914	41.4789	41.6383	41.6383	-0.000115918	-0.000111904	0.00343469	0.00371991	0.000210373	0.00171473	0.00384295	-0.00237688	0.000957167	0.000957167	0	0	-189.993	-35.6153	-784.333	538.669	-17.5689	-16.4498	510.679	544.329	2255.1	2159.85	2902.5	2832.11	-0.0523671	-0.0520761	-0.0385035	-0.0384543	-7.08178e-06	0.000283923	-0.00359351	-0.00354432	0.259822	0.000422015	0.00886121	-0.00834089	0.166367	0.32325	-0.0220704	0.0280967	0.0466512	0	28	20	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	731	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	308	339	291	291	89	89	89	89	89	89	89	89	171105	171105	150601	150601	0	0	0	0	110	0	0	0	1	7.61538	0.57	0	0	0	0	348490	0	4e+06	2	0	0	6e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
